state,page_title,url,article_revid,ores_score
Louisiana,"Georgetown, Louisiana","https://en.wikipedia.org/wiki/Georgetown,_Louisiana",1167020229,C
Louisiana,"Gibsland, Louisiana","https://en.wikipedia.org/wiki/Gibsland,_Louisiana",1166069248,C
Louisiana,"Gilbert, Louisiana","https://en.wikipedia.org/wiki/Gilbert,_Louisiana",1167020680,C
Louisiana,"Gilliam, Louisiana","https://en.wikipedia.org/wiki/Gilliam,_Louisiana",1167020840,C
Louisiana,"Glenmora, Louisiana","https://en.wikipedia.org/wiki/Glenmora,_Louisiana",1175484085,Start
Louisiana,"Golden Meadow, Louisiana","https://en.wikipedia.org/wiki/Golden_Meadow,_Louisiana",1169639580,C
Louisiana,"Goldonna, Louisiana","https://en.wikipedia.org/wiki/Goldonna,_Louisiana",1167125329,C
Louisiana,"Gonzales, Louisiana","https://en.wikipedia.org/wiki/Gonzales,_Louisiana",1174321242,C
Louisiana,"Grambling, Louisiana","https://en.wikipedia.org/wiki/Grambling,_Louisiana",1165748370,C
Louisiana,"Gramercy, Louisiana","https://en.wikipedia.org/wiki/Gramercy,_Louisiana",1177329824,GA
Louisiana,"Grand Cane, Louisiana","https://en.wikipedia.org/wiki/Grand_Cane,_Louisiana",1167126282,C
Louisiana,"Grand Coteau, Louisiana","https://en.wikipedia.org/wiki/Grand_Coteau,_Louisiana",1166069675,C
Louisiana,"Grand Isle, Louisiana","https://en.wikipedia.org/wiki/Grand_Isle,_Louisiana",1177345316,FA
Louisiana,"Grayson, Louisiana","https://en.wikipedia.org/wiki/Grayson,_Louisiana",1147839007,C
Louisiana,"Greensburg, Louisiana","https://en.wikipedia.org/wiki/Greensburg,_Louisiana",1178750788,C
Louisiana,"Greenwood, Louisiana","https://en.wikipedia.org/wiki/Greenwood,_Louisiana",1167545055,GA
Louisiana,"Gretna, Louisiana","https://en.wikipedia.org/wiki/Gretna,_Louisiana",1173511919,GA
Louisiana,"Grosse Tete, Louisiana","https://en.wikipedia.org/wiki/Grosse_Tete,_Louisiana",573474716,Stub
Louisiana,"Gueydan, Louisiana","https://en.wikipedia.org/wiki/Gueydan,_Louisiana",1166180188,C
Louisiana,"Hall Summit, Louisiana","https://en.wikipedia.org/wiki/Hall_Summit,_Louisiana",1167130218,Start
Louisiana,"Hammond, Louisiana","https://en.wikipedia.org/wiki/Hammond,_Louisiana",1177402407,C
Louisiana,"Harahan, Louisiana","https://en.wikipedia.org/wiki/Harahan,_Louisiana",1179094275,C
Louisiana,"Harrisonburg, Louisiana","https://en.wikipedia.org/wiki/Harrisonburg,_Louisiana",1167133821,GA
Louisiana,"Haughton, Louisiana","https://en.wikipedia.org/wiki/Haughton,_Louisiana",1166180709,C
Louisiana,"Haynesville, Louisiana","https://en.wikipedia.org/wiki/Haynesville,_Louisiana",1169479366,GA
Louisiana,"Heflin, Louisiana","https://en.wikipedia.org/wiki/Heflin,_Louisiana",1167135335,C
Louisiana,"Henderson, Louisiana","https://en.wikipedia.org/wiki/Henderson,_Louisiana",1177303848,Start
Louisiana,"Hessmer, Louisiana","https://en.wikipedia.org/wiki/Hessmer,_Louisiana",1167136385,C
Louisiana,"Hodge, Louisiana","https://en.wikipedia.org/wiki/Hodge,_Louisiana",1167154154,C
Louisiana,"Homer, Louisiana","https://en.wikipedia.org/wiki/Homer,_Louisiana",1177874509,GA
Louisiana,"Hornbeck, Louisiana","https://en.wikipedia.org/wiki/Hornbeck,_Louisiana",1166181402,GA
Louisiana,"Hosston, Louisiana","https://en.wikipedia.org/wiki/Hosston,_Louisiana",1168296601,C
Louisiana,"Houma, Louisiana","https://en.wikipedia.org/wiki/Houma,_Louisiana",1178321605,C
Louisiana,"Ida, Louisiana","https://en.wikipedia.org/wiki/Ida,_Louisiana",1167176803,C
Louisiana,"Independence, Louisiana","https://en.wikipedia.org/wiki/Independence,_Louisiana",1176872506,GA
Louisiana,"Iota, Louisiana","https://en.wikipedia.org/wiki/Iota,_Louisiana",1130530956,C
Louisiana,"Iowa, Louisiana","https://en.wikipedia.org/wiki/Iowa,_Louisiana",1167544980,C
Louisiana,"Jackson, Louisiana","https://en.wikipedia.org/wiki/Jackson,_Louisiana",1177524151,C
Louisiana,"Jamestown, Louisiana","https://en.wikipedia.org/wiki/Jamestown,_Louisiana",1167315269,C
Louisiana,"Jeanerette, Louisiana","https://en.wikipedia.org/wiki/Jeanerette,_Louisiana",1177243911,C
Louisiana,"Jean Lafitte, Louisiana","https://en.wikipedia.org/wiki/Jean_Lafitte,_Louisiana",1177319450,GA
Louisiana,"Jena, Louisiana","https://en.wikipedia.org/wiki/Jena,_Louisiana",1167437037,C
Louisiana,"Jennings, Louisiana","https://en.wikipedia.org/wiki/Jennings,_Louisiana",1178454311,GA
Louisiana,"Jonesboro, Louisiana","https://en.wikipedia.org/wiki/Jonesboro,_Louisiana",1177981850,C
Louisiana,"Jonesville, Louisiana","https://en.wikipedia.org/wiki/Jonesville,_Louisiana",1177011312,C
Louisiana,"Junction City, Louisiana","https://en.wikipedia.org/wiki/Junction_City,_Louisiana",1167287860,Start
Louisiana,"Kaplan, Louisiana","https://en.wikipedia.org/wiki/Kaplan,_Louisiana",1177305705,C
Louisiana,"Keachi, Louisiana","https://en.wikipedia.org/wiki/Keachi,_Louisiana",1166182170,C
Louisiana,"Kenner, Louisiana","https://en.wikipedia.org/wiki/Kenner,_Louisiana",1177322149,C
Louisiana,"Kentwood, Louisiana","https://en.wikipedia.org/wiki/Kentwood,_Louisiana",1169479432,C
Louisiana,"Kilbourne, Louisiana","https://en.wikipedia.org/wiki/Kilbourne,_Louisiana",1167290180,Start
Louisiana,"Killian, Louisiana","https://en.wikipedia.org/wiki/Killian,_Louisiana",1167290259,Start
Louisiana,"Kinder, Louisiana","https://en.wikipedia.org/wiki/Kinder,_Louisiana",1169641235,C
Louisiana,"Krotz Springs, Louisiana","https://en.wikipedia.org/wiki/Krotz_Springs,_Louisiana",1166182630,GA
Louisiana,"Lafayette, Louisiana","https://en.wikipedia.org/wiki/Lafayette,_Louisiana",1179039907,GA
Louisiana,"Lake Arthur, Louisiana","https://en.wikipedia.org/wiki/Lake_Arthur,_Louisiana",1169194506,C
Louisiana,"Lake Charles, Louisiana","https://en.wikipedia.org/wiki/Lake_Charles,_Louisiana",1179647706,B
Louisiana,"Lake Providence, Louisiana","https://en.wikipedia.org/wiki/Lake_Providence,_Louisiana",1166844516,C
Louisiana,"Lecompte, Louisiana","https://en.wikipedia.org/wiki/Lecompte,_Louisiana",1166205679,C
Louisiana,"Leesville, Louisiana","https://en.wikipedia.org/wiki/Leesville,_Louisiana",1172703851,C
Louisiana,"Leonville, Louisiana","https://en.wikipedia.org/wiki/Leonville,_Louisiana",1166205810,Start
Louisiana,"Lillie, Louisiana","https://en.wikipedia.org/wiki/Lillie,_Louisiana",1167317412,Start
Louisiana,"Lisbon, Louisiana","https://en.wikipedia.org/wiki/Lisbon,_Louisiana",1167318403,Start
Louisiana,"Livingston, Louisiana","https://en.wikipedia.org/wiki/Livingston,_Louisiana",1166206187,C
Louisiana,"Livonia, Louisiana","https://en.wikipedia.org/wiki/Livonia,_Louisiana",1166206204,C
Louisiana,"Lockport, Louisiana","https://en.wikipedia.org/wiki/Lockport,_Louisiana",1166206227,GA
Louisiana,"Logansport, Louisiana","https://en.wikipedia.org/wiki/Logansport,_Louisiana",1164588839,GA
Louisiana,"Longstreet, Louisiana","https://en.wikipedia.org/wiki/Longstreet,_Louisiana",1167321633,C
Louisiana,"Loreauville, Louisiana","https://en.wikipedia.org/wiki/Loreauville,_Louisiana",1178254773,C
Louisiana,"Lucky, Louisiana","https://en.wikipedia.org/wiki/Lucky,_Louisiana",1167323432,Start
Louisiana,"Lutcher, Louisiana","https://en.wikipedia.org/wiki/Lutcher,_Louisiana",1177243940,C
Louisiana,"McNary, Louisiana","https://en.wikipedia.org/wiki/McNary,_Louisiana",1167341057,C
Louisiana,"Madisonville, Louisiana","https://en.wikipedia.org/wiki/Madisonville,_Louisiana",1177247546,C
Louisiana,"Mamou, Louisiana","https://en.wikipedia.org/wiki/Mamou,_Louisiana",1168846195,C
Louisiana,"Mandeville, Louisiana","https://en.wikipedia.org/wiki/Mandeville,_Louisiana",1177390021,GA
Louisiana,"Mangham, Louisiana","https://en.wikipedia.org/wiki/Mangham,_Louisiana",1167334017,C
Louisiana,"Mansfield, Louisiana","https://en.wikipedia.org/wiki/Mansfield,_Louisiana",1177790877,C
Louisiana,"Mansura, Louisiana","https://en.wikipedia.org/wiki/Mansura,_Louisiana",1166206790,C
Louisiana,"Many, Louisiana","https://en.wikipedia.org/wiki/Many,_Louisiana",1166206800,C
Louisiana,"Maringouin, Louisiana","https://en.wikipedia.org/wiki/Maringouin,_Louisiana",1170056448,C
Louisiana,"Marion, Louisiana","https://en.wikipedia.org/wiki/Marion,_Louisiana",1166206915,C
Louisiana,"Marksville, Louisiana","https://en.wikipedia.org/wiki/Marksville,_Louisiana",1173736334,C
Louisiana,"Martin, Louisiana","https://en.wikipedia.org/wiki/Martin,_Louisiana",1167335727,C
Louisiana,"Maurice, Louisiana","https://en.wikipedia.org/wiki/Maurice,_Louisiana",1169640565,C
Louisiana,"Melville, Louisiana","https://en.wikipedia.org/wiki/Melville,_Louisiana",1177794115,C
Louisiana,"Mermentau, Louisiana","https://en.wikipedia.org/wiki/Mermentau,_Louisiana",1168615518,C
Louisiana,"Mer Rouge, Louisiana","https://en.wikipedia.org/wiki/Mer_Rouge,_Louisiana",1179725764,C
Louisiana,"Merryville, Louisiana","https://en.wikipedia.org/wiki/Merryville,_Louisiana",1166207573,Start
Louisiana,"Minden, Louisiana","https://en.wikipedia.org/wiki/Minden,_Louisiana",1172247662,Start
Louisiana,"Monroe, Louisiana","https://en.wikipedia.org/wiki/Monroe,_Louisiana",1177414315,GA
Louisiana,"Montgomery, Louisiana","https://en.wikipedia.org/wiki/Montgomery,_Louisiana",1174301443,C
Louisiana,"Montpelier, Louisiana","https://en.wikipedia.org/wiki/Montpelier,_Louisiana",1169668424,Start
Louisiana,"Mooringsport, Louisiana","https://en.wikipedia.org/wiki/Mooringsport,_Louisiana",1167346653,C
Louisiana,"Moreauville, Louisiana","https://en.wikipedia.org/wiki/Moreauville,_Louisiana",1167346919,C
Louisiana,"Morgan City, Louisiana","https://en.wikipedia.org/wiki/Morgan_City,_Louisiana",1179263876,C
Louisiana,"Morganza, Louisiana","https://en.wikipedia.org/wiki/Morganza,_Louisiana",1169682567,C
Louisiana,"Morse, Louisiana","https://en.wikipedia.org/wiki/Morse,_Louisiana",1167347377,Start
Louisiana,"Mound, Louisiana","https://en.wikipedia.org/wiki/Mound,_Louisiana",1167347732,C
Louisiana,"Mount Lebanon, Louisiana","https://en.wikipedia.org/wiki/Mount_Lebanon,_Louisiana",1166213779,Start
Louisiana,"Napoleonville, Louisiana","https://en.wikipedia.org/wiki/Napoleonville,_Louisiana",1171061527,C
Louisiana,"Natchez, Louisiana","https://en.wikipedia.org/wiki/Natchez,_Louisiana",1177338751,C
Louisiana,"Natchitoches, Louisiana","https://en.wikipedia.org/wiki/Natchitoches,_Louisiana",1174174632,C
Louisiana,"Newellton, Louisiana","https://en.wikipedia.org/wiki/Newellton,_Louisiana",1179251942,C
Louisiana,"New Iberia, Louisiana","https://en.wikipedia.org/wiki/New_Iberia,_Louisiana",1177467016,GA
Louisiana,"New Llano, Louisiana","https://en.wikipedia.org/wiki/New_Llano,_Louisiana",1169418964,C
Louisiana,New Orleans,https://en.wikipedia.org/wiki/New_Orleans,1179759908,FA
Louisiana,"New Roads, Louisiana","https://en.wikipedia.org/wiki/New_Roads,_Louisiana",1178583815,C
Louisiana,"Noble, Louisiana","https://en.wikipedia.org/wiki/Noble,_Louisiana",1167409995,Start
Louisiana,"North Hodge, Louisiana","https://en.wikipedia.org/wiki/North_Hodge,_Louisiana",1167410770,C
Louisiana,"Norwood, Louisiana","https://en.wikipedia.org/wiki/Norwood,_Louisiana",1167412111,Start
Louisiana,"Oakdale, Louisiana","https://en.wikipedia.org/wiki/Oakdale,_Louisiana",1165896207,C
Louisiana,"Oak Grove, West Carroll Parish, Louisiana","https://en.wikipedia.org/wiki/Oak_Grove,_West_Carroll_Parish,_Louisiana",1166209956,C
Louisiana,"Oak Ridge, Louisiana","https://en.wikipedia.org/wiki/Oak_Ridge,_Louisiana",1167412853,B
Louisiana,"Oberlin, Louisiana","https://en.wikipedia.org/wiki/Oberlin,_Louisiana",1166210088,C
Louisiana,"Oil City, Louisiana","https://en.wikipedia.org/wiki/Oil_City,_Louisiana",1166210260,C
Louisiana,"Olla, Louisiana","https://en.wikipedia.org/wiki/Olla,_Louisiana",1174430777,C
Louisiana,"Opelousas, Louisiana","https://en.wikipedia.org/wiki/Opelousas,_Louisiana",1176095629,C
Louisiana,"Palmetto, Louisiana","https://en.wikipedia.org/wiki/Palmetto,_Louisiana",1167456825,Start
Louisiana,"Parks, Louisiana","https://en.wikipedia.org/wiki/Parks,_Louisiana",1177244385,C
Louisiana,"Patterson, Louisiana","https://en.wikipedia.org/wiki/Patterson,_Louisiana",1165897345,C
Louisiana,"Pearl River, Louisiana","https://en.wikipedia.org/wiki/Pearl_River,_Louisiana",1177397246,C
Louisiana,"Pine Prairie, Louisiana","https://en.wikipedia.org/wiki/Pine_Prairie,_Louisiana",1174430807,C
Louisiana,"Pineville, Louisiana","https://en.wikipedia.org/wiki/Pineville,_Louisiana",1169268624,C
Louisiana,"Pioneer, Louisiana","https://en.wikipedia.org/wiki/Pioneer,_Louisiana",1167496387,Start
Louisiana,"Plain Dealing, Louisiana","https://en.wikipedia.org/wiki/Plain_Dealing,_Louisiana",1174849396,C
Louisiana,"Plaquemine, Louisiana","https://en.wikipedia.org/wiki/Plaquemine,_Louisiana",1177326486,GA
Louisiana,"Plaucheville, Louisiana","https://en.wikipedia.org/wiki/Plaucheville,_Louisiana",1167496865,Start
Louisiana,"Pleasant Hill, Sabine Parish, Louisiana","https://en.wikipedia.org/wiki/Pleasant_Hill,_Sabine_Parish,_Louisiana",1167497057,C
Louisiana,"Pollock, Louisiana","https://en.wikipedia.org/wiki/Pollock,_Louisiana",1166229178,C
Louisiana,"Ponchatoula, Louisiana","https://en.wikipedia.org/wiki/Ponchatoula,_Louisiana",1177248132,C
Louisiana,"Port Allen, Louisiana","https://en.wikipedia.org/wiki/Port_Allen,_Louisiana",1177413805,GA
Louisiana,"Port Barre, Louisiana","https://en.wikipedia.org/wiki/Port_Barre,_Louisiana",1166229223,C
Louisiana,"Port Vincent, Louisiana","https://en.wikipedia.org/wiki/Port_Vincent,_Louisiana",1167498676,Start
Louisiana,"Powhatan, Louisiana","https://en.wikipedia.org/wiki/Powhatan,_Louisiana",1167499566,Start
Louisiana,"Provencal, Louisiana","https://en.wikipedia.org/wiki/Provencal,_Louisiana",1167500805,Start
Louisiana,"Quitman, Louisiana","https://en.wikipedia.org/wiki/Quitman,_Louisiana",1167502007,C
Louisiana,"Rayne, Louisiana","https://en.wikipedia.org/wiki/Rayne,_Louisiana",1177329739,C
Louisiana,"Rayville, Louisiana","https://en.wikipedia.org/wiki/Rayville,_Louisiana",1171850729,Start
Louisiana,"Reeves, Louisiana","https://en.wikipedia.org/wiki/Reeves,_Louisiana",1167504454,Start
Louisiana,"Richmond, Louisiana","https://en.wikipedia.org/wiki/Richmond,_Louisiana",1167505854,C
Louisiana,"Richwood, Louisiana","https://en.wikipedia.org/wiki/Richwood,_Louisiana",1166229871,Start
Louisiana,"Ridgecrest, Louisiana","https://en.wikipedia.org/wiki/Ridgecrest,_Louisiana",1166229884,Start
Louisiana,"Ringgold, Louisiana","https://en.wikipedia.org/wiki/Ringgold,_Louisiana",1177334150,GA
Louisiana,"Robeline, Louisiana","https://en.wikipedia.org/wiki/Robeline,_Louisiana",1167507181,C
Louisiana,"Rodessa, Louisiana","https://en.wikipedia.org/wiki/Rodessa,_Louisiana",1167508169,Start
Louisiana,"Rosedale, Louisiana","https://en.wikipedia.org/wiki/Rosedale,_Louisiana",1167641372,C
Louisiana,"Roseland, Louisiana","https://en.wikipedia.org/wiki/Roseland,_Louisiana",1177011398,Start
Louisiana,"Rosepine, Louisiana","https://en.wikipedia.org/wiki/Rosepine,_Louisiana",1169724568,C
Louisiana,"Ruston, Louisiana","https://en.wikipedia.org/wiki/Ruston,_Louisiana",1178945252,B
Louisiana,"St. Francisville, Louisiana","https://en.wikipedia.org/wiki/St._Francisville,_Louisiana",1179368839,C
Louisiana,"St. Gabriel, Louisiana","https://en.wikipedia.org/wiki/St._Gabriel,_Louisiana",1177263230,GA
Louisiana,"St. Joseph, Louisiana","https://en.wikipedia.org/wiki/St._Joseph,_Louisiana",1179252540,GA
Louisiana,"St. Martinville, Louisiana","https://en.wikipedia.org/wiki/St._Martinville,_Louisiana",1177293878,C
Louisiana,"Saline, Louisiana","https://en.wikipedia.org/wiki/Saline,_Louisiana",1167667049,C
Louisiana,"Sarepta, Louisiana","https://en.wikipedia.org/wiki/Sarepta,_Louisiana",1149486700,Start
Louisiana,"Scott, Louisiana","https://en.wikipedia.org/wiki/Scott,_Louisiana",1177270263,C
Louisiana,"Shongaloo, Louisiana","https://en.wikipedia.org/wiki/Shongaloo,_Louisiana",1167671742,C
Louisiana,"Shreveport, Louisiana","https://en.wikipedia.org/wiki/Shreveport,_Louisiana",1178119037,GA
Louisiana,"Sibley, Louisiana","https://en.wikipedia.org/wiki/Sibley,_Louisiana",1166231302,C
Louisiana,"Sicily Island, Louisiana","https://en.wikipedia.org/wiki/Sicily_Island,_Louisiana",1167671927,C
Louisiana,"Sikes, Louisiana","https://en.wikipedia.org/wiki/Sikes,_Louisiana",1173070906,Start
Louisiana,"Simmesport, Louisiana","https://en.wikipedia.org/wiki/Simmesport,_Louisiana",1177011434,C
Louisiana,"Simpson, Louisiana","https://en.wikipedia.org/wiki/Simpson,_Louisiana",1167672449,C
Louisiana,"Simsboro, Louisiana","https://en.wikipedia.org/wiki/Simsboro,_Louisiana",1168566394,C
Louisiana,"Slaughter, Louisiana","https://en.wikipedia.org/wiki/Slaughter,_Louisiana",1177484836,C
Louisiana,"Slidell, Louisiana","https://en.wikipedia.org/wiki/Slidell,_Louisiana",1177405020,C
Louisiana,"Sorrento, Louisiana","https://en.wikipedia.org/wiki/Sorrento,_Louisiana",1169640662,Start
Louisiana,"South Mansfield, Louisiana","https://en.wikipedia.org/wiki/South_Mansfield,_Louisiana",1167674727,C
Louisiana,"Spearsville, Louisiana","https://en.wikipedia.org/wiki/Spearsville,_Louisiana",1167675447,Start
Louisiana,"Springfield, Louisiana","https://en.wikipedia.org/wiki/Springfield,_Louisiana",1179669627,C
Louisiana,"Springhill, Louisiana","https://en.wikipedia.org/wiki/Springhill,_Louisiana",1177793983,C
Louisiana,"Stanley, Louisiana","https://en.wikipedia.org/wiki/Stanley,_Louisiana",1167677241,C
Louisiana,"Sterlington, Louisiana","https://en.wikipedia.org/wiki/Sterlington,_Louisiana",1166330459,C
Louisiana,"Stonewall, Louisiana","https://en.wikipedia.org/wiki/Stonewall,_Louisiana",1153652905,C
Louisiana,"Sulphur, Louisiana","https://en.wikipedia.org/wiki/Sulphur,_Louisiana",1173474516,C
Louisiana,"Sun, Louisiana","https://en.wikipedia.org/wiki/Sun,_Louisiana",1167679626,C
Louisiana,"Sunset, Louisiana","https://en.wikipedia.org/wiki/Sunset,_Louisiana",1166330897,C
Louisiana,"Tallulah, Louisiana","https://en.wikipedia.org/wiki/Tallulah,_Louisiana",1165903666,GA
Louisiana,"Tangipahoa, Louisiana","https://en.wikipedia.org/wiki/Tangipahoa,_Louisiana",1167680983,C
Louisiana,"Thibodaux, Louisiana","https://en.wikipedia.org/wiki/Thibodaux,_Louisiana",1176703275,GA
Louisiana,"Tickfaw, Louisiana","https://en.wikipedia.org/wiki/Tickfaw,_Louisiana",1167682838,Start
Louisiana,"Tullos, Louisiana","https://en.wikipedia.org/wiki/Tullos,_Louisiana",1166331729,C
Louisiana,"Turkey Creek, Louisiana","https://en.wikipedia.org/wiki/Turkey_Creek,_Louisiana",1167686186,Start
Louisiana,"Urania, Louisiana","https://en.wikipedia.org/wiki/Urania,_Louisiana",1166331962,Start
Louisiana,"Varnado, Louisiana","https://en.wikipedia.org/wiki/Varnado,_Louisiana",1167742341,Start
Louisiana,"Vidalia, Louisiana","https://en.wikipedia.org/wiki/Vidalia,_Louisiana",1165906232,C
Louisiana,"Vienna, Louisiana","https://en.wikipedia.org/wiki/Vienna,_Louisiana",1166332187,C
Louisiana,"Ville Platte, Louisiana","https://en.wikipedia.org/wiki/Ville_Platte,_Louisiana",1165906273,GA
Louisiana,"Vinton, Louisiana","https://en.wikipedia.org/wiki/Vinton,_Louisiana",1179094267,C
Louisiana,"Vivian, Louisiana","https://en.wikipedia.org/wiki/Vivian,_Louisiana",1167723943,C
Louisiana,"Walker, Louisiana","https://en.wikipedia.org/wiki/Walker,_Louisiana",1165906474,GA
Louisiana,"Washington, Louisiana","https://en.wikipedia.org/wiki/Washington,_Louisiana",1176021384,GA
Louisiana,"Waterproof, Louisiana","https://en.wikipedia.org/wiki/Waterproof,_Louisiana",1179252695,GA
Louisiana,"Welsh, Louisiana","https://en.wikipedia.org/wiki/Welsh,_Louisiana",1169920111,Start
Louisiana,"Westlake, Louisiana","https://en.wikipedia.org/wiki/Westlake,_Louisiana",1173481706,C
Louisiana,"West Monroe, Louisiana","https://en.wikipedia.org/wiki/West_Monroe,_Louisiana",1178190602,C
Louisiana,"Westwego, Louisiana","https://en.wikipedia.org/wiki/Westwego,_Louisiana",1178526041,GA
Louisiana,"White Castle, Louisiana","https://en.wikipedia.org/wiki/White_Castle,_Louisiana",1177388324,C
Louisiana,"Wilson, Louisiana","https://en.wikipedia.org/wiki/Wilson,_Louisiana",1167842670,Start
Louisiana,"Winnfield, Louisiana","https://en.wikipedia.org/wiki/Winnfield,_Louisiana",1175903791,C
Louisiana,"Winnsboro, Louisiana","https://en.wikipedia.org/wiki/Winnsboro,_Louisiana",1165908055,C
Louisiana,"Wisner, Louisiana","https://en.wikipedia.org/wiki/Wisner,_Louisiana",1166334171,C
Louisiana,"Woodworth, Louisiana","https://en.wikipedia.org/wiki/Woodworth,_Louisiana",1169640383,C
